date_time,demand,station_load,vehicle_type,hour,day,weekday,price
2025-01-19 03:00:00,84,0.93,3W,3,19,6,57.92
2025-01-19 04:00:00,45,0.5,4W,4,19,6,40.34
2025-01-19 05:00:00,10,0.11,4W,5,19,6,19.39
2025-01-19 06:00:00,59,0.66,4W,6,19,6,44.2
2025-01-19 07:00:00,18,0.2,3W,7,19,6,28.78
2025-01-19 08:00:00,38,0.42,2W,8,19,6,34.65
2025-01-19 09:00:00,66,0.73,4W,9,19,6,56.32
2025-01-19 10:00:00,65,0.72,2W,10,19,6,46.77
2025-01-19 11:00:00,14,0.16,4W,11,19,6,22.12
2025-01-19 12:00:00,87,0.97,3W,12,19,6,60.02
2025-01-19 13:00:00,69,0.77,3W,13,19,6,50.6
2025-01-19 14:00:00,16,0.18,4W,14,19,6,24.61
2025-01-19 15:00:00,78,0.87,2W,15,19,6,53.11
2025-01-19 16:00:00,28,0.31,2W,16,19,6,24.34
2025-01-19 17:00:00,3,0.03,4W,17,19,6,22.93
2025-01-19 18:00:00,71,0.79,3W,18,19,6,57.12
2025-01-19 19:00:00,54,0.6,4W,19,19,6,50.08
2025-01-19 20:00:00,26,0.29,4W,20,19,6,32.61
2025-01-19 21:00:00,58,0.64,3W,21,19,6,44.31
2025-01-19 22:00:00,82,0.91,3W,22,19,6,56.31
2025-01-19 23:00:00,45,0.5,2W,23,19,6,34.57
2025-01-20 00:00:00,48,0.53,3W,0,20,0,37.56
2025-01-20 01:00:00,75,0.83,2W,1,20,0,48.38
2025-01-20 02:00:00,89,0.99,2W,2,20,0,58.8
2025-01-20 03:00:00,8,0.09,3W,3,20,0,19.77
2025-01-20 04:00:00,20,0.22,3W,4,20,0,24.89
2025-01-20 05:00:00,1,0.01,3W,5,20,0,13.22
2025-01-20 06:00:00,10,0.11,3W,6,20,0,19.93
2025-01-20 07:00:00,90,1.0,3W,7,20,0,63.73
2025-01-20 08:00:00,65,0.72,2W,8,20,0,51.78
2025-01-20 09:00:00,59,0.66,3W,9,20,0,49.73
2025-01-20 10:00:00,74,0.82,2W,10,20,0,51.19
2025-01-20 11:00:00,15,0.17,3W,11,20,0,23.43
2025-01-20 12:00:00,73,0.81,4W,12,20,0,53.88
2025-01-20 13:00:00,59,0.66,4W,13,20,0,48.01
2025-01-20 14:00:00,2,0.02,2W,14,20,0,11.23
2025-01-20 15:00:00,75,0.83,4W,15,20,0,54.91
2025-01-20 16:00:00,85,0.94,2W,16,20,0,57.17
2025-01-20 17:00:00,87,0.97,4W,17,20,0,65.68
2025-01-20 18:00:00,84,0.93,4W,18,20,0,62.55
2025-01-20 19:00:00,43,0.48,3W,19,20,0,40.5
2025-01-20 20:00:00,47,0.52,3W,20,20,0,42.29
2025-01-20 21:00:00,62,0.69,3W,21,20,0,47.53
2025-01-20 22:00:00,73,0.81,4W,22,20,0,54.3
2025-01-20 23:00:00,87,0.97,4W,23,20,0,60.41
2025-01-21 00:00:00,1,0.01,2W,0,21,1,11.38
2025-01-21 01:00:00,18,0.2,3W,1,21,1,23.87
2025-01-21 02:00:00,2,0.02,4W,2,21,1,17.19
2025-01-21 03:00:00,29,0.32,3W,3,21,1,29.81
2025-01-21 04:00:00,32,0.36,2W,4,21,1,26.95
2025-01-21 05:00:00,72,0.8,3W,5,21,1,52.36
2025-01-21 06:00:00,40,0.44,3W,6,21,1,36.1
2025-01-21 07:00:00,68,0.76,3W,7,21,1,53.75
2025-01-21 08:00:00,5,0.06,3W,8,21,1,22.41
2025-01-21 09:00:00,48,0.53,3W,9,21,1,43.41
2025-01-21 10:00:00,18,0.2,2W,10,21,1,19.27
2025-01-21 11:00:00,62,0.69,4W,11,21,1,46.04
2025-01-21 12:00:00,48,0.53,3W,12,21,1,39.61
2025-01-21 13:00:00,66,0.73,2W,13,21,1,46.0
2025-01-21 14:00:00,59,0.66,2W,14,21,1,40.81
2025-01-21 15:00:00,67,0.74,3W,15,21,1,48.83
2025-01-21 16:00:00,31,0.34,2W,16,21,1,28.3
2025-01-21 17:00:00,65,0.72,3W,17,21,1,52.07
2025-01-21 18:00:00,88,0.98,3W,18,21,1,63.08
2025-01-21 19:00:00,84,0.93,4W,19,21,1,64.99
2025-01-21 20:00:00,38,0.42,4W,20,21,1,40.36
2025-01-21 21:00:00,28,0.31,2W,21,21,1,27.62
2025-01-21 22:00:00,30,0.33,4W,22,21,1,32.04
2025-01-21 23:00:00,65,0.72,4W,23,21,1,49.2
2025-01-22 00:00:00,18,0.2,3W,0,22,2,24.09
2025-01-22 01:00:00,27,0.3,3W,1,22,2,29.67
2025-01-22 02:00:00,10,0.11,4W,2,22,2,20.22
2025-01-22 03:00:00,67,0.74,3W,3,22,2,49.74
2025-01-22 04:00:00,1,0.01,4W,4,22,2,15.9
2025-01-22 05:00:00,74,0.82,2W,5,22,2,49.88
2025-01-22 06:00:00,45,0.5,3W,6,22,2,35.04
2025-01-22 07:00:00,1,0.01,2W,7,22,2,17.06
2025-01-22 08:00:00,29,0.32,2W,8,22,2,33.11
2025-01-22 09:00:00,81,0.9,4W,9,22,2,61.15
2025-01-22 10:00:00,61,0.68,3W,10,22,2,46.03
2025-01-22 11:00:00,48,0.53,4W,11,22,2,40.83
2025-01-22 12:00:00,37,0.41,3W,12,22,2,32.08
2025-01-22 13:00:00,4,0.04,4W,13,22,2,16.44
2025-01-22 14:00:00,12,0.13,3W,14,22,2,19.43
2025-01-22 15:00:00,26,0.29,3W,15,22,2,28.09
2025-01-22 16:00:00,7,0.08,4W,16,22,2,18.66
2025-01-22 17:00:00,44,0.49,3W,17,22,2,41.1
2025-01-22 18:00:00,38,0.42,4W,18,22,2,40.43
2025-01-22 19:00:00,11,0.12,4W,19,22,2,28.04
2025-01-22 20:00:00,26,0.29,2W,20,22,2,28.41
2025-01-22 21:00:00,16,0.18,2W,21,22,2,19.35
2025-01-22 22:00:00,27,0.3,3W,22,22,2,28.75
2025-01-22 23:00:00,10,0.11,4W,23,22,2,20.2
2025-01-23 00:00:00,48,0.53,2W,0,23,3,35.39
2025-01-23 01:00:00,71,0.79,3W,1,23,3,48.65
2025-01-23 02:00:00,48,0.53,4W,2,23,3,41.61
2025-01-23 03:00:00,36,0.4,3W,3,23,3,31.71
2025-01-23 04:00:00,8,0.09,4W,4,23,3,19.19
2025-01-23 05:00:00,75,0.83,4W,5,23,3,56.29
2025-01-23 06:00:00,86,0.96,2W,6,23,3,56.91
2025-01-23 07:00:00,16,0.18,4W,7,23,3,28.95
2025-01-23 08:00:00,60,0.67,4W,8,23,3,51.95
2025-01-23 09:00:00,4,0.04,2W,9,23,3,17.44
2025-01-23 10:00:00,51,0.57,4W,10,23,3,40.48
2025-01-23 11:00:00,8,0.09,2W,11,23,3,17.17
2025-01-23 12:00:00,49,0.54,4W,12,23,3,40.19
2025-01-23 13:00:00,72,0.8,2W,13,23,3,50.73
2025-01-23 14:00:00,7,0.08,2W,14,23,3,14.44
2025-01-23 15:00:00,70,0.78,2W,15,23,3,48.58
2025-01-23 16:00:00,77,0.86,4W,16,23,3,54.78
2025-01-23 17:00:00,25,0.28,3W,17,23,3,30.79
2025-01-23 18:00:00,83,0.92,2W,18,23,3,60.2
2025-01-23 19:00:00,75,0.83,3W,19,23,3,56.06
2025-01-23 20:00:00,42,0.47,2W,20,23,3,39.31
2025-01-23 21:00:00,11,0.12,3W,21,23,3,17.96
2025-01-23 22:00:00,68,0.76,2W,22,23,3,47.86
2025-01-23 23:00:00,59,0.66,2W,23,23,3,42.79
2025-01-24 00:00:00,10,0.11,4W,0,24,4,21.96
2025-01-24 01:00:00,88,0.98,3W,1,24,4,60.22
2025-01-24 02:00:00,85,0.94,2W,2,24,4,54.08
2025-01-24 03:00:00,70,0.78,2W,3,24,4,47.44
2025-01-24 04:00:00,48,0.53,2W,4,24,4,36.49
2025-01-24 05:00:00,63,0.7,3W,5,24,4,44.81
2025-01-24 06:00:00,87,0.97,2W,6,24,4,56.52
2025-01-24 07:00:00,81,0.9,4W,7,24,4,63.87
2025-01-24 08:00:00,76,0.84,2W,8,24,4,57.78
2025-01-24 09:00:00,90,1.0,2W,9,24,4,63.17
2025-01-24 10:00:00,2,0.02,2W,10,24,4,11.3
2025-01-24 11:00:00,45,0.5,4W,11,24,4,37.5
2025-01-24 12:00:00,43,0.48,4W,12,24,4,39.0
2025-01-24 13:00:00,25,0.28,3W,13,24,4,27.28
2025-01-24 14:00:00,34,0.38,4W,14,24,4,34.94
2025-01-24 15:00:00,21,0.23,3W,15,24,4,26.26
2025-01-24 16:00:00,77,0.86,3W,16,24,4,53.25
2025-01-24 17:00:00,5,0.06,4W,17,24,4,22.38
2025-01-24 18:00:00,46,0.51,4W,18,24,4,43.75
2025-01-24 19:00:00,70,0.78,4W,19,24,4,58.61
2025-01-24 20:00:00,23,0.26,4W,20,24,4,32.34
2025-01-24 21:00:00,19,0.21,3W,21,24,4,22.77
2025-01-24 22:00:00,60,0.67,4W,22,24,4,46.34
2025-01-24 23:00:00,60,0.67,3W,23,24,4,46.17
2025-01-25 00:00:00,33,0.37,4W,0,25,5,32.8
2025-01-25 01:00:00,20,0.22,4W,1,25,5,24.29
2025-01-25 02:00:00,78,0.87,4W,2,25,5,55.2
2025-01-25 03:00:00,20,0.22,3W,3,25,5,23.48
2025-01-25 04:00:00,30,0.33,2W,4,25,5,25.76
2025-01-25 05:00:00,86,0.96,4W,5,25,5,61.48
2025-01-25 06:00:00,38,0.42,2W,6,25,5,31.55
2025-01-25 07:00:00,59,0.66,2W,7,25,5,46.59
2025-01-25 08:00:00,87,0.97,2W,8,25,5,62.48
2025-01-25 09:00:00,40,0.44,2W,9,25,5,38.3
2025-01-25 10:00:00,70,0.78,3W,10,25,5,51.73
2025-01-25 11:00:00,11,0.12,4W,11,25,5,20.71
2025-01-25 12:00:00,86,0.96,2W,12,25,5,54.74
2025-01-25 13:00:00,34,0.38,4W,13,25,5,33.4
2025-01-25 14:00:00,71,0.79,3W,14,25,5,48.94
2025-01-25 15:00:00,22,0.24,3W,15,25,5,25.95
2025-01-25 16:00:00,32,0.36,2W,16,25,5,26.83
2025-01-25 17:00:00,24,0.27,2W,17,25,5,27.92
2025-01-25 18:00:00,24,0.27,2W,18,25,5,30.24
2025-01-25 19:00:00,88,0.98,3W,19,25,5,62.94
2025-01-25 20:00:00,46,0.51,3W,20,25,5,41.56
2025-01-25 21:00:00,71,0.79,2W,21,25,5,46.58
2025-01-25 22:00:00,32,0.36,3W,22,25,5,29.55
2025-01-25 23:00:00,60,0.67,2W,23,25,5,41.8
2025-01-26 00:00:00,31,0.34,4W,0,26,6,30.29
2025-01-26 01:00:00,45,0.5,4W,1,26,6,39.19
2025-01-26 02:00:00,70,0.78,4W,2,26,6,52.74
2025-01-26 03:00:00,61,0.68,2W,3,26,6,43.03
2025-01-26 04:00:00,18,0.2,4W,4,26,6,24.91
2025-01-26 05:00:00,47,0.52,3W,5,26,6,37.16
2025-01-26 06:00:00,52,0.58,2W,6,26,6,39.0
2025-01-26 07:00:00,81,0.9,3W,7,26,6,58.87
2025-01-26 08:00:00,6,0.07,2W,8,26,6,22.01
2025-01-26 09:00:00,18,0.2,3W,9,26,6,28.79
2025-01-26 10:00:00,13,0.14,2W,10,26,6,17.54
2025-01-26 11:00:00,25,0.28,4W,11,26,6,27.92
2025-01-26 12:00:00,86,0.96,4W,12,26,6,61.47
2025-01-26 13:00:00,33,0.37,3W,13,26,6,32.62
2025-01-26 14:00:00,58,0.64,4W,14,26,6,43.79
2025-01-26 15:00:00,54,0.6,2W,15,26,6,40.9
2025-01-26 16:00:00,68,0.76,3W,16,26,6,49.55
2025-01-26 17:00:00,55,0.61,3W,17,26,6,45.83
2025-01-26 18:00:00,32,0.36,4W,18,26,6,39.14
2025-01-26 19:00:00,63,0.7,4W,19,26,6,52.52
2025-01-26 20:00:00,17,0.19,4W,20,26,6,28.49
2025-01-26 21:00:00,46,0.51,3W,21,26,6,36.87
2025-01-26 22:00:00,5,0.06,4W,22,26,6,18.84
2025-01-26 23:00:00,87,0.97,3W,23,26,6,59.05
2025-01-27 00:00:00,13,0.14,3W,0,27,0,21.13
2025-01-27 01:00:00,54,0.6,2W,1,27,0,39.24
2025-01-27 02:00:00,48,0.53,2W,2,27,0,38.0
2025-01-27 03:00:00,56,0.62,4W,3,27,0,43.82
2025-01-27 04:00:00,75,0.83,2W,4,27,0,49.06
2025-01-27 05:00:00,43,0.48,4W,5,27,0,38.27
2025-01-27 06:00:00,85,0.94,4W,6,27,0,57.85
2025-01-27 07:00:00,32,0.36,2W,7,27,0,31.65
2025-01-27 08:00:00,54,0.6,2W,8,27,0,42.99
2025-01-27 09:00:00,51,0.57,2W,9,27,0,44.69
2025-01-27 10:00:00,18,0.2,3W,10,27,0,21.55
2025-01-27 11:00:00,40,0.44,2W,11,27,0,32.67
2025-01-27 12:00:00,61,0.68,3W,12,27,0,44.47
2025-01-27 13:00:00,32,0.36,4W,13,27,0,32.49
2025-01-27 14:00:00,13,0.14,4W,14,27,0,22.32
2025-01-27 15:00:00,56,0.62,3W,15,27,0,42.8
2025-01-27 16:00:00,80,0.89,3W,16,27,0,55.21
2025-01-27 17:00:00,40,0.44,4W,17,27,0,42.75
2025-01-27 18:00:00,8,0.09,3W,18,27,0,23.34
2025-01-27 19:00:00,66,0.73,4W,19,27,0,54.06
2025-01-27 20:00:00,47,0.52,3W,20,27,0,43.58
2025-01-27 21:00:00,53,0.59,3W,21,27,0,42.31
2025-01-27 22:00:00,83,0.92,3W,22,27,0,58.05
2025-01-27 23:00:00,68,0.76,2W,23,27,0,46.34
2025-01-28 00:00:00,77,0.86,2W,0,28,1,53.39
2025-01-28 01:00:00,44,0.49,3W,1,28,1,35.85
2025-01-28 02:00:00,90,1.0,2W,2,28,1,57.23
2025-01-28 03:00:00,86,0.96,3W,3,28,1,57.6
2025-01-28 04:00:00,7,0.08,4W,4,28,1,19.12
2025-01-28 05:00:00,53,0.59,2W,5,28,1,39.07
2025-01-28 06:00:00,12,0.13,2W,6,28,1,18.88
2025-01-28 07:00:00,41,0.46,3W,7,28,1,40.05
2025-01-28 08:00:00,32,0.36,4W,8,28,1,35.57
2025-01-28 09:00:00,10,0.11,4W,9,28,1,26.11
2025-01-28 10:00:00,75,0.83,4W,10,28,1,54.38
2025-01-28 11:00:00,72,0.8,3W,11,28,1,51.01
2025-01-28 12:00:00,67,0.74,4W,12,28,1,50.59
2025-01-28 13:00:00,45,0.5,3W,13,28,1,35.98
2025-01-28 14:00:00,49,0.54,3W,14,28,1,37.33
2025-01-28 15:00:00,19,0.21,2W,15,28,1,20.84
2025-01-28 16:00:00,4,0.04,3W,16,28,1,17.33
2025-01-28 17:00:00,59,0.66,2W,17,28,1,49.14
2025-01-28 18:00:00,47,0.52,2W,18,28,1,40.72
2025-01-28 19:00:00,33,0.37,2W,19,28,1,35.77
2025-01-28 20:00:00,49,0.54,4W,20,28,1,46.9
2025-01-28 21:00:00,12,0.13,4W,21,28,1,22.82
2025-01-28 22:00:00,7,0.08,4W,22,28,1,18.5
2025-01-28 23:00:00,11,0.12,2W,23,28,1,16.9
2025-01-29 00:00:00,63,0.7,3W,0,29,2,47.73
2025-01-29 01:00:00,5,0.06,4W,1,29,2,18.84
2025-01-29 02:00:00,16,0.18,4W,2,29,2,22.93
2025-01-29 03:00:00,75,0.83,4W,3,29,2,53.04
2025-01-29 04:00:00,37,0.41,3W,4,29,2,33.83
2025-01-29 05:00:00,63,0.7,4W,5,29,2,48.11
2025-01-29 06:00:00,78,0.87,3W,6,29,2,52.89
2025-01-29 07:00:00,79,0.88,3W,7,29,2,61.37
2025-01-29 08:00:00,26,0.29,3W,8,29,2,34.15
2025-01-29 09:00:00,42,0.47,4W,9,29,2,40.96
2025-01-29 10:00:00,36,0.4,2W,10,29,2,29.78
2025-01-29 11:00:00,66,0.73,2W,11,29,2,46.64
2025-01-29 12:00:00,40,0.44,4W,12,29,2,37.83
2025-01-29 13:00:00,58,0.64,3W,13,29,2,43.83
2025-01-29 14:00:00,28,0.31,4W,14,29,2,28.46
2025-01-29 15:00:00,36,0.4,4W,15,29,2,32.99
2025-01-29 16:00:00,54,0.6,4W,16,29,2,44.53
2025-01-29 17:00:00,89,0.99,2W,17,29,2,63.98
2025-01-29 18:00:00,32,0.36,2W,18,29,2,32.71
2025-01-29 19:00:00,60,0.67,4W,19,29,2,52.36
2025-01-29 20:00:00,34,0.38,4W,20,29,2,36.67
2025-01-29 21:00:00,32,0.36,4W,21,29,2,32.64
2025-01-29 22:00:00,35,0.39,3W,22,29,2,33.08
2025-01-29 23:00:00,7,0.08,4W,23,29,2,18.63
2025-01-30 00:00:00,28,0.31,2W,0,30,3,26.57
2025-01-30 01:00:00,67,0.74,4W,1,30,3,52.11
2025-01-30 02:00:00,70,0.78,2W,2,30,3,46.08
2025-01-30 03:00:00,90,1.0,3W,3,30,3,61.82
2025-01-30 04:00:00,63,0.7,3W,4,30,3,47.06
2025-01-30 05:00:00,85,0.94,4W,5,30,3,59.44
2025-01-30 06:00:00,58,0.64,4W,6,30,3,46.3
2025-01-30 07:00:00,79,0.88,2W,7,30,3,58.24
2025-01-30 08:00:00,28,0.31,2W,8,30,3,30.1
2025-01-30 09:00:00,42,0.47,2W,9,30,3,38.1
2025-01-30 10:00:00,17,0.19,2W,10,30,3,19.0
2025-01-30 11:00:00,86,0.96,3W,11,30,3,57.7
2025-01-30 12:00:00,20,0.22,4W,12,30,3,25.92
2025-01-30 13:00:00,54,0.6,3W,13,30,3,41.34
2025-01-30 14:00:00,20,0.22,2W,14,30,3,21.21
2025-01-30 15:00:00,74,0.82,3W,15,30,3,51.23
2025-01-30 16:00:00,36,0.4,4W,16,30,3,34.21
2025-01-30 17:00:00,44,0.49,4W,17,30,3,42.28
2025-01-30 18:00:00,86,0.96,2W,18,30,3,60.68
2025-01-30 19:00:00,84,0.93,4W,19,30,3,65.22
2025-01-30 20:00:00,37,0.41,4W,20,30,3,38.58
2025-01-30 21:00:00,83,0.92,3W,21,30,3,55.41
2025-01-30 22:00:00,60,0.67,4W,22,30,3,45.01
2025-01-30 23:00:00,21,0.23,4W,23,30,3,26.55
2025-01-31 00:00:00,8,0.09,3W,0,31,4,17.84
2025-01-31 01:00:00,62,0.69,3W,1,31,4,44.66
2025-01-31 02:00:00,75,0.83,2W,2,31,4,49.18
2025-01-31 03:00:00,44,0.49,3W,3,31,4,35.91
2025-01-31 04:00:00,30,0.33,4W,4,31,4,30.85
2025-01-31 05:00:00,42,0.47,4W,5,31,4,39.49
2025-01-31 06:00:00,47,0.52,3W,6,31,4,38.58
2025-01-31 07:00:00,66,0.73,4W,7,31,4,53.65
2025-01-31 08:00:00,48,0.53,2W,8,31,4,43.19
2025-01-31 09:00:00,35,0.39,3W,9,31,4,35.18
2025-01-31 10:00:00,1,0.01,3W,10,31,4,14.47
2025-01-31 11:00:00,31,0.34,3W,11,31,4,31.05
2025-01-31 12:00:00,12,0.13,3W,12,31,4,18.18
2025-01-31 13:00:00,90,1.0,3W,13,31,4,61.16
2025-01-31 14:00:00,7,0.08,3W,14,31,4,17.83
2025-01-31 15:00:00,58,0.64,2W,15,31,4,42.01
2025-01-31 16:00:00,73,0.81,2W,16,31,4,50.93
2025-01-31 17:00:00,55,0.61,3W,17,31,4,47.69
2025-01-31 18:00:00,60,0.67,2W,18,31,4,49.54
2025-01-31 19:00:00,4,0.04,3W,19,31,4,20.21
2025-01-31 20:00:00,56,0.62,2W,20,31,4,44.94
2025-01-31 21:00:00,55,0.61,4W,21,31,4,45.25
2025-01-31 22:00:00,50,0.56,4W,22,31,4,43.49
2025-01-31 23:00:00,14,0.16,2W,23,31,4,19.4
2025-02-01 00:00:00,5,0.06,2W,0,1,5,14.47
2025-02-01 01:00:00,36,0.4,2W,1,1,5,28.73
2025-02-01 02:00:00,14,0.16,3W,2,1,5,22.51
2025-02-01 03:00:00,8,0.09,2W,3,1,5,15.31
2025-02-01 04:00:00,3,0.03,3W,4,1,5,14.36
2025-02-01 05:00:00,76,0.84,4W,5,1,5,55.14
2025-02-01 06:00:00,59,0.66,4W,6,1,5,47.32
2025-02-01 07:00:00,9,0.1,2W,7,1,5,20.16
2025-02-01 08:00:00,38,0.42,2W,8,1,5,35.74
2025-02-01 09:00:00,58,0.64,2W,9,1,5,48.17
2025-02-01 10:00:00,3,0.03,3W,10,1,5,14.16
2025-02-01 11:00:00,74,0.82,3W,11,1,5,53.67
2025-02-01 12:00:00,7,0.08,2W,12,1,5,15.18
2025-02-01 13:00:00,26,0.29,4W,13,1,5,30.13
2025-02-01 14:00:00,58,0.64,4W,14,1,5,44.92
2025-02-01 15:00:00,50,0.56,3W,15,1,5,37.68
2025-02-01 16:00:00,27,0.3,3W,16,1,5,29.62
2025-02-01 17:00:00,77,0.86,2W,17,1,5,58.31
2025-02-01 18:00:00,28,0.31,3W,18,1,5,31.37
2025-02-01 19:00:00,58,0.64,4W,19,1,5,48.91
2025-02-01 20:00:00,15,0.17,3W,20,1,5,26.09
2025-02-01 21:00:00,87,0.97,3W,21,1,5,59.59
2025-02-01 22:00:00,55,0.61,2W,22,1,5,40.48
2025-02-01 23:00:00,31,0.34,2W,23,1,5,28.97
2025-02-02 00:00:00,16,0.18,4W,0,2,6,23.81
2025-02-02 01:00:00,12,0.13,4W,1,2,6,22.6
2025-02-02 02:00:00,4,0.04,4W,2,2,6,18.57
2025-02-02 03:00:00,1,0.01,4W,3,2,6,16.39
2025-02-02 04:00:00,18,0.2,3W,4,2,6,25.03
2025-02-02 05:00:00,58,0.64,4W,5,2,6,46.79
2025-02-02 06:00:00,74,0.82,3W,6,2,6,51.77
2025-02-02 07:00:00,4,0.04,4W,7,2,6,21.51
2025-02-02 08:00:00,82,0.91,4W,8,2,6,61.81
2025-02-02 09:00:00,21,0.23,4W,9,2,6,31.22
2025-02-02 10:00:00,26,0.29,3W,10,2,6,26.78
2025-02-02 11:00:00,50,0.56,2W,11,2,6,37.37
2025-02-02 12:00:00,49,0.54,3W,12,2,6,37.26
2025-02-02 13:00:00,9,0.1,2W,13,2,6,18.23
2025-02-02 14:00:00,86,0.96,4W,14,2,6,59.06
2025-02-02 15:00:00,7,0.08,4W,15,2,6,20.78
2025-02-02 16:00:00,28,0.31,3W,16,2,6,29.76
2025-02-02 17:00:00,65,0.72,3W,17,2,6,51.47
2025-02-02 18:00:00,83,0.92,2W,18,2,6,60.97
2025-02-02 19:00:00,75,0.83,2W,19,2,6,56.4
2025-02-02 20:00:00,71,0.79,4W,20,2,6,55.43
2025-02-02 21:00:00,2,0.02,2W,21,2,6,12.29
2025-02-02 22:00:00,60,0.67,2W,22,2,6,41.55
2025-02-02 23:00:00,20,0.22,3W,23,2,6,24.44
2025-02-03 00:00:00,88,0.98,3W,0,3,0,59.05
2025-02-03 01:00:00,7,0.08,3W,1,3,0,17.51
2025-02-03 02:00:00,2,0.02,2W,2,3,0,14.51
2025-02-03 03:00:00,53,0.59,2W,3,3,0,38.19
2025-02-03 04:00:00,29,0.32,4W,4,3,0,31.22
2025-02-03 05:00:00,71,0.79,4W,5,3,0,53.56
2025-02-03 06:00:00,83,0.92,3W,6,3,0,57.02
2025-02-03 07:00:00,71,0.79,2W,7,3,0,52.21
2025-02-03 08:00:00,57,0.63,3W,8,3,0,49.07
2025-02-03 09:00:00,32,0.36,2W,9,3,0,35.29
2025-02-03 10:00:00,51,0.57,2W,10,3,0,36.63
2025-02-03 11:00:00,58,0.64,3W,11,3,0,42.88
2025-02-03 12:00:00,65,0.72,4W,12,3,0,50.06
2025-02-03 13:00:00,45,0.5,2W,13,3,0,36.62
2025-02-03 14:00:00,33,0.37,2W,14,3,0,28.33
2025-02-03 15:00:00,78,0.87,4W,15,3,0,57.73
2025-02-03 16:00:00,54,0.6,4W,16,3,0,42.35
2025-02-03 17:00:00,84,0.93,2W,17,3,0,59.76
2025-02-03 18:00:00,32,0.36,3W,18,3,0,35.3
2025-02-03 19:00:00,66,0.73,3W,19,3,0,53.37
2025-02-03 20:00:00,58,0.64,3W,20,3,0,48.14
2025-02-03 21:00:00,57,0.63,4W,21,3,0,44.15
2025-02-03 22:00:00,2,0.02,3W,22,3,0,13.99
2025-02-03 23:00:00,64,0.71,2W,23,3,0,45.84
2025-02-04 00:00:00,55,0.61,2W,0,4,1,40.05
2025-02-04 01:00:00,64,0.71,3W,1,4,1,48.24
2025-02-04 02:00:00,72,0.8,3W,2,4,1,52.04
2025-02-04 03:00:00,10,0.11,2W,3,4,1,18.77
2025-02-04 04:00:00,87,0.97,4W,4,4,1,59.25
2025-02-04 05:00:00,1,0.01,4W,5,4,1,15.44
2025-02-04 06:00:00,16,0.18,4W,6,4,1,22.21
2025-02-04 07:00:00,61,0.68,4W,7,4,1,53.15
2025-02-04 08:00:00,70,0.78,3W,8,4,1,52.89
2025-02-04 09:00:00,73,0.81,2W,9,4,1,55.54
2025-02-04 10:00:00,24,0.27,2W,10,4,1,24.92
2025-02-04 11:00:00,50,0.56,4W,11,4,1,41.08
2025-02-04 12:00:00,29,0.32,2W,12,4,1,28.78
2025-02-04 13:00:00,42,0.47,4W,13,4,1,38.62
2025-02-04 14:00:00,64,0.71,2W,14,4,1,43.37
2025-02-04 15:00:00,77,0.86,2W,15,4,1,49.54
2025-02-04 16:00:00,33,0.37,2W,16,4,1,27.28
2025-02-04 17:00:00,59,0.66,4W,17,4,1,50.01
2025-02-04 18:00:00,88,0.98,2W,18,4,1,60.58
2025-02-04 19:00:00,52,0.58,2W,19,4,1,42.88
2025-02-04 20:00:00,39,0.43,2W,20,4,1,37.44
2025-02-04 21:00:00,47,0.52,2W,21,4,1,37.23
2025-02-04 22:00:00,83,0.92,3W,22,4,1,55.28
2025-02-04 23:00:00,73,0.81,3W,23,4,1,49.57
2025-02-05 00:00:00,7,0.08,4W,0,5,2,20.34
2025-02-05 01:00:00,24,0.27,4W,1,5,2,28.81
2025-02-05 02:00:00,15,0.17,2W,2,5,2,18.48
2025-02-05 03:00:00,30,0.33,3W,3,5,2,30.39
2025-02-05 04:00:00,67,0.74,4W,4,5,2,50.57
2025-02-05 05:00:00,29,0.32,4W,5,5,2,29.15
2025-02-05 06:00:00,89,0.99,4W,6,5,2,59.91
2025-02-05 07:00:00,1,0.01,2W,7,5,2,16.6
2025-02-05 08:00:00,61,0.68,4W,8,5,2,51.21
2025-02-05 09:00:00,60,0.67,4W,9,5,2,52.74
2025-02-05 10:00:00,23,0.26,2W,10,5,2,24.98
2025-02-05 11:00:00,73,0.81,4W,11,5,2,52.84
2025-02-05 12:00:00,48,0.53,2W,12,5,2,34.65
2025-02-05 13:00:00,21,0.23,3W,13,5,2,24.5
2025-02-05 14:00:00,31,0.34,3W,14,5,2,27.85
2025-02-05 15:00:00,70,0.78,2W,15,5,2,48.28
2025-02-05 16:00:00,38,0.42,2W,16,5,2,32.72
2025-02-05 17:00:00,8,0.09,2W,17,5,2,21.46
2025-02-05 18:00:00,30,0.33,4W,18,5,2,35.39
2025-02-05 19:00:00,24,0.27,3W,19,5,2,29.44
2025-02-05 20:00:00,79,0.88,3W,20,5,2,59.76
2025-02-05 21:00:00,38,0.42,4W,21,5,2,36.29
2025-02-05 22:00:00,54,0.6,2W,22,5,2,38.92
2025-02-05 23:00:00,45,0.5,2W,23,5,2,33.33
2025-02-06 00:00:00,37,0.41,2W,0,6,3,29.04
2025-02-06 01:00:00,63,0.7,4W,1,6,3,49.6
2025-02-06 02:00:00,15,0.17,4W,2,6,3,25.14
2025-02-06 03:00:00,16,0.18,4W,3,6,3,25.16
2025-02-06 04:00:00,59,0.66,3W,4,6,3,45.31
2025-02-06 05:00:00,23,0.26,3W,5,6,3,26.48
2025-02-06 06:00:00,59,0.66,2W,6,6,3,40.46
